data_transacao,loja_id,id_conta,valor_realizado,descricao_sistema
2023-02-05 00:00:00,Loja_Aeroporto,300,633.22,Transação padrão - Salários
2023-02-05 00:00:00,Loja_Aeroporto,300,495.64,Transação padrão - Salários
2023-02-05 00:00:00,Loja_Aeroporto,301,821.25,Transação padrão - Horas Extras
2023-02-05 00:00:00,Loja_Aeroporto,301,194.54,
2023-02-05 00:00:00,Loja_Aeroporto,400,522.29,Transação padrão - Marketing e Publicidade
2023-02-05 00:00:00,Loja_Aeroporto,400,1080.53,Transação padrão - Marketing e Publicidade
2023-02-05 00:00:00,Loja_Aeroporto,400,611.64,Transação padrão - Marketing e Publicidade
2023-02-05 00:00:00,Loja_Aeroporto,401,656.81,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-05 00:00:00,Loja_Aeroporto,401,481.4,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-05 00:00:00,Loja_Aeroporto,401,108.99,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-06 00:00:00,Loja_Aeroporto,100,292.28,Transação padrão - Vendas Comida
2023-02-06 00:00:00,Loja_Aeroporto,100,870.29,Transação padrão - Vendas Comida
2023-02-06 00:00:00,Loja_Aeroporto,101,401.79,Transação padrão - Vendas Bebida
2023-02-06 00:00:00,Loja_Aeroporto,101,1118.47,Transação padrão - Vendas Bebida
2023-02-06 00:00:00,Loja_Aeroporto,101,253.55,Transação padrão - Vendas Bebida
2023-02-06 00:00:00,Loja_Aeroporto,200,963.54,Transação padrão - CMV - Comida
2023-02-06 00:00:00,Loja_Aeroporto,200,517.14,Transação padrão - CMV - Comida
2023-02-06 00:00:00,Loja_Aeroporto,200,1186.23,Transação padrão - CMV - Comida
2023-02-06 00:00:00,Loja_Aeroporto,201,832.52,Transação padrão - CMV - Bebida
2023-02-06 00:00:00,Loja_Aeroporto,201,639.1,Transação padrão - CMV - Bebida
2023-02-06 00:00:00,Loja_Aeroporto,300,847.04,Transação padrão - Salários
2023-02-06 00:00:00,Loja_Aeroporto,301,511.79,Transação padrão - Horas Extras
2023-02-06 00:00:00,Loja_Aeroporto,400,279.08,Transação padrão - Marketing e Publicidade
2023-02-06 00:00:00,Loja_Aeroporto,400,324.68,Transação padrão - Marketing e Publicidade
2023-02-06 00:00:00,Loja_Aeroporto,401,220.43,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-06 00:00:00,Loja_Aeroporto,401,551.11,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-06 00:00:00,Loja_Aeroporto,401,262.4,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-07 00:00:00,Loja_Aeroporto,100,731.42,Transação padrão - Vendas Comida
2023-02-07 00:00:00,Loja_Aeroporto,100,976.13,
2023-02-07 00:00:00,Loja_Aeroporto,100,837.55,Transação padrão - Vendas Comida
2023-02-07 00:00:00,Loja_Aeroporto,101,1120.33,Transação padrão - Vendas Bebida
2023-02-07 00:00:00,Loja_Aeroporto,101,372.76,Transação padrão - Vendas Bebida
2023-02-07 00:00:00,Loja_Aeroporto,101,421.88,Transação padrão - Vendas Bebida
2023-02-07 00:00:00,Loja_Aeroporto,200,174.57,Transação padrão - CMV - Comida
2023-02-07 00:00:00,Loja_Aeroporto,200,836.86,Transação padrão - CMV - Comida
2023-02-07 00:00:00,Loja_Aeroporto,201,432.1,Transação padrão - CMV - Bebida
2023-02-07 00:00:00,Loja_Aeroporto,300,1061.63,Transação padrão - Salários
2023-02-07 00:00:00,Loja_Aeroporto,301,742.86,Transação padrão - Horas Extras
2023-02-07 00:00:00,Loja_Aeroporto,301,629.82,Transação padrão - Horas Extras
2023-02-07 00:00:00,Loja_Aeroporto,301,683.93,Transação padrão - Horas Extras
2023-02-07 00:00:00,Loja_Aeroporto,400,1198.72,Transação padrão - Marketing e Publicidade
2023-02-07 00:00:00,Loja_Aeroporto,401,880.03,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-08 00:00:00,Loja_Aeroporto,100,568.9,Transação padrão - Vendas Comida
2023-02-08 00:00:00,Loja_Aeroporto,101,600.51,
2023-02-08 00:00:00,Loja_Aeroporto,200,124.83,Transação padrão - CMV - Comida
2023-02-08 00:00:00,Loja_Aeroporto,201,570.98,Transação padrão - CMV - Bebida
2023-02-08 00:00:00,Loja_Aeroporto,201,852.72,Transação padrão - CMV - Bebida
2023-02-08 00:00:00,Loja_Aeroporto,300,956.95,Transação padrão - Salários
2023-02-08 00:00:00,Loja_Aeroporto,300,464.95,Transação padrão - Salários
2023-02-08 00:00:00,Loja_Aeroporto,300,554.69,Transação padrão - Salários
2023-02-08 00:00:00,Loja_Aeroporto,301,455.95,Transação padrão - Horas Extras
2023-02-08 00:00:00,Loja_Aeroporto,301,59.79,Transação padrão - Horas Extras
2023-02-08 00:00:00,Loja_Aeroporto,301,803.02,Transação padrão - Horas Extras
2023-02-08 00:00:00,Loja_Aeroporto,400,999.13,Transação padrão - Marketing e Publicidade
2023-02-08 00:00:00,Loja_Aeroporto,401,611.81,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-08 00:00:00,Loja_Aeroporto,401,909.85,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-08 00:00:00,Loja_Aeroporto,401,1144.2,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-09 00:00:00,Loja_Aeroporto,100,493.87,Transação padrão - Vendas Comida
2023-02-09 00:00:00,Loja_Aeroporto,100,535.94,Transação padrão - Vendas Comida
2023-02-09 00:00:00,Loja_Aeroporto,100,1136.38,Transação padrão - Vendas Comida
2023-02-09 00:00:00,Loja_Aeroporto,101,198.26,Transação padrão - Vendas Bebida
2023-02-09 00:00:00,Loja_Aeroporto,101,205.34,Transação padrão - Vendas Bebida
2023-02-09 00:00:00,Loja_Aeroporto,101,787.86,Transação padrão - Vendas Bebida
2023-02-09 00:00:00,Loja_Aeroporto,200,474.2,Transação padrão - CMV - Comida
2023-02-09 00:00:00,Loja_Aeroporto,200,940.4,Transação padrão - CMV - Comida
2023-02-09 00:00:00,Loja_Aeroporto,200,310.12,Transação padrão - CMV - Comida
2023-02-09 00:00:00,Loja_Aeroporto,201,413.31,Transação padrão - CMV - Bebida
2023-02-09 00:00:00,Loja_Aeroporto,201,1180.27,Transação padrão - CMV - Bebida
2023-02-09 00:00:00,Loja_Aeroporto,300,53.71,Transação padrão - Salários
2023-02-09 00:00:00,Loja_Aeroporto,300,1120.32,Transação padrão - Salários
2023-02-09 00:00:00,Loja_Aeroporto,300,884.81,Transação padrão - Salários
2023-02-09 00:00:00,Loja_Aeroporto,301,608.78,Transação padrão - Horas Extras
2023-02-09 00:00:00,Loja_Aeroporto,301,378.43,Transação padrão - Horas Extras
2023-02-09 00:00:00,Loja_Aeroporto,400,990.61,Transação padrão - Marketing e Publicidade
2023-02-09 00:00:00,Loja_Aeroporto,400,109.41,Transação padrão - Marketing e Publicidade
2023-02-09 00:00:00,Loja_Aeroporto,400,426.16,Transação padrão - Marketing e Publicidade
2023-02-09 00:00:00,Loja_Aeroporto,401,872.25,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-09 00:00:00,Loja_Aeroporto,401,858.33,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-10 00:00:00,Loja_Aeroporto,100,642.84,Transação padrão - Vendas Comida
2023-02-10 00:00:00,Loja_Aeroporto,101,723.91,Transação padrão - Vendas Bebida
2023-02-10 00:00:00,Loja_Aeroporto,200,327.74,Transação padrão - CMV - Comida
2023-02-10 00:00:00,Loja_Aeroporto,200,384.83,Transação padrão - CMV - Comida
2023-02-10 00:00:00,Loja_Aeroporto,201,996.69,
2023-02-10 00:00:00,Loja_Aeroporto,201,1170.55,Transação padrão - CMV - Bebida
2023-02-10 00:00:00,Loja_Aeroporto,300,189.3,Transação padrão - Salários
2023-02-10 00:00:00,Loja_Aeroporto,301,408.36,Transação padrão - Horas Extras
2023-02-10 00:00:00,Loja_Aeroporto,301,905.41,Transação padrão - Horas Extras
2023-02-10 00:00:00,Loja_Aeroporto,400,376.5,Transação padrão - Marketing e Publicidade
2023-02-10 00:00:00,Loja_Aeroporto,400,325.81,Transação padrão - Marketing e Publicidade
2023-02-10 00:00:00,Loja_Aeroporto,400,447.81,Transação padrão - Marketing e Publicidade
2023-02-10 00:00:00,Loja_Aeroporto,401,721.07,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-10 00:00:00,Loja_Aeroporto,401,998.27,
2023-02-11 00:00:00,Loja_Aeroporto,100,1092.79,Transação padrão - Vendas Comida
2023-02-11 00:00:00,Loja_Aeroporto,100,344.04,Transação padrão - Vendas Comida
2023-02-11 00:00:00,Loja_Aeroporto,100,888.94,Transação padrão - Vendas Comida
2023-02-11 00:00:00,Loja_Aeroporto,101,669.28,Transação padrão - Vendas Bebida
2023-02-11 00:00:00,Loja_Aeroporto,101,911.65,Transação padrão - Vendas Bebida
2023-02-11 00:00:00,Loja_Aeroporto,101,721.91,Transação padrão - Vendas Bebida
2023-02-11 00:00:00,Loja_Aeroporto,200,468.27,Transação padrão - CMV - Comida
2023-02-11 00:00:00,Loja_Aeroporto,201,463.02,Transação padrão - CMV - Bebida
2023-02-11 00:00:00,Loja_Aeroporto,300,894.6,Transação padrão - Salários
2023-02-11 00:00:00,Loja_Aeroporto,300,957.37,Transação padrão - Salários
2023-02-11 00:00:00,Loja_Aeroporto,301,1114.62,Transação padrão - Horas Extras
2023-02-11 00:00:00,Loja_Aeroporto,400,1161.78,Transação padrão - Marketing e Publicidade
2023-02-11 00:00:00,Loja_Aeroporto,400,599.67,Transação padrão - Marketing e Publicidade
2023-02-11 00:00:00,Loja_Aeroporto,400,956.04,Transação padrão - Marketing e Publicidade
2023-02-11 00:00:00,Loja_Aeroporto,401,1088.92,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-12 00:00:00,Loja_Aeroporto,100,372.83,Transação padrão - Vendas Comida
2023-02-12 00:00:00,Loja_Aeroporto,101,727.61,Transação padrão - Vendas Bebida
2023-02-12 00:00:00,Loja_Aeroporto,101,234.0,Transação padrão - Vendas Bebida
2023-02-12 00:00:00,Loja_Aeroporto,200,384.63,Transação padrão - CMV - Comida
2023-02-12 00:00:00,Loja_Aeroporto,201,420.39,Transação padrão - CMV - Bebida
2023-02-12 00:00:00,Loja_Aeroporto,300,781.5,Transação padrão - Salários
2023-02-12 00:00:00,Loja_Aeroporto,301,715.95,Transação padrão - Horas Extras
2023-02-12 00:00:00,Loja_Aeroporto,301,444.59,Transação padrão - Horas Extras
2023-02-12 00:00:00,Loja_Aeroporto,301,1076.23,Transação padrão - Horas Extras
2023-02-12 00:00:00,Loja_Aeroporto,400,564.67,Transação padrão - Marketing e Publicidade
2023-02-12 00:00:00,Loja_Aeroporto,400,998.49,Transação padrão - Marketing e Publicidade
2023-02-12 00:00:00,Loja_Aeroporto,401,462.51,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-13 00:00:00,Loja_Aeroporto,100,807.41,Transação padrão - Vendas Comida
2023-02-13 00:00:00,Loja_Aeroporto,100,1170.03,Transação padrão - Vendas Comida
2023-02-13 00:00:00,Loja_Aeroporto,101,1004.99,Transação padrão - Vendas Bebida
2023-02-13 00:00:00,Loja_Aeroporto,101,708.02,Transação padrão - Vendas Bebida
2023-02-13 00:00:00,Loja_Aeroporto,101,833.33,Transação padrão - Vendas Bebida
2023-02-13 00:00:00,Loja_Aeroporto,200,946.74,Transação padrão - CMV - Comida
2023-02-13 00:00:00,Loja_Aeroporto,200,477.96,Transação padrão - CMV - Comida
2023-02-13 00:00:00,Loja_Aeroporto,201,618.58,Transação padrão - CMV - Bebida
2023-02-13 00:00:00,Loja_Aeroporto,300,728.66,Transação padrão - Salários
2023-02-13 00:00:00,Loja_Aeroporto,300,607.59,Transação padrão - Salários
2023-02-13 00:00:00,Loja_Aeroporto,300,425.58,Transação padrão - Salários
2023-02-13 00:00:00,Loja_Aeroporto,301,587.39,Transação padrão - Horas Extras
2023-02-13 00:00:00,Loja_Aeroporto,400,898.77,Transação padrão - Marketing e Publicidade
2023-02-13 00:00:00,Loja_Aeroporto,400,747.99,Transação padrão - Marketing e Publicidade
2023-02-13 00:00:00,Loja_Aeroporto,401,102.22,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-13 00:00:00,Loja_Aeroporto,401,413.37,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-13 00:00:00,Loja_Aeroporto,401,444.87,
2023-02-14 00:00:00,Loja_Aeroporto,100,609.6,Transação padrão - Vendas Comida
2023-02-14 00:00:00,Loja_Aeroporto,100,150.13,Transação padrão - Vendas Comida
2023-02-14 00:00:00,Loja_Aeroporto,101,765.4,Transação padrão - Vendas Bebida
2023-02-14 00:00:00,Loja_Aeroporto,200,149.76,Transação padrão - CMV - Comida
2023-02-14 00:00:00,Loja_Aeroporto,200,1030.48,Transação padrão - CMV - Comida
2023-02-14 00:00:00,Loja_Aeroporto,200,443.58,Transação padrão - CMV - Comida
2023-02-14 00:00:00,Loja_Aeroporto,201,186.88,Transação padrão - CMV - Bebida
2023-02-14 00:00:00,Loja_Aeroporto,201,87.81,Transação padrão - CMV - Bebida
2023-02-14 00:00:00,Loja_Aeroporto,300,934.23,Transação padrão - Salários
2023-02-14 00:00:00,Loja_Aeroporto,301,546.82,Transação padrão - Horas Extras
2023-02-14 00:00:00,Loja_Aeroporto,301,1133.05,Transação padrão - Horas Extras
2023-02-14 00:00:00,Loja_Aeroporto,301,415.65,Transação padrão - Horas Extras
2023-02-14 00:00:00,Loja_Aeroporto,400,240.76,Transação padrão - Marketing e Publicidade
2023-02-14 00:00:00,Loja_Aeroporto,400,928.47,Transação padrão - Marketing e Publicidade
2023-02-14 00:00:00,Loja_Aeroporto,400,895.35,Transação padrão - Marketing e Publicidade
2023-02-14 00:00:00,Loja_Aeroporto,401,424.29,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-14 00:00:00,Loja_Aeroporto,401,515.01,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-14 00:00:00,Loja_Aeroporto,401,1115.4,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-15 00:00:00,Loja_Aeroporto,100,231.9,Transação padrão - Vendas Comida
2023-02-15 00:00:00,Loja_Aeroporto,100,-549.05,
2023-02-15 00:00:00,Loja_Aeroporto,100,329.47,Transação padrão - Vendas Comida
2023-02-15 00:00:00,Loja_Aeroporto,101,462.72,Transação padrão - Vendas Bebida
2023-02-15 00:00:00,Loja_Aeroporto,200,862.23,
2023-02-15 00:00:00,Loja_Aeroporto,200,725.63,
2023-02-15 00:00:00,Loja_Aeroporto,201,57.98,
2023-02-15 00:00:00,Loja_Aeroporto,300,560.0,Transação padrão - Salários
2023-02-15 00:00:00,Loja_Aeroporto,301,354.43,Transação padrão - Horas Extras
2023-02-15 00:00:00,Loja_Aeroporto,400,748.63,Transação padrão - Marketing e Publicidade
2023-02-15 00:00:00,Loja_Aeroporto,400,1006.13,Transação padrão - Marketing e Publicidade
2023-02-15 00:00:00,Loja_Aeroporto,401,747.72,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-15 00:00:00,Loja_Aeroporto,401,967.22,
2023-02-16 00:00:00,Loja_Aeroporto,100,931.07,Transação padrão - Vendas Comida
2023-02-16 00:00:00,Loja_Aeroporto,100,692.73,Transação padrão - Vendas Comida
2023-02-16 00:00:00,Loja_Aeroporto,101,817.88,Transação padrão - Vendas Bebida
2023-02-16 00:00:00,Loja_Aeroporto,200,784.91,Transação padrão - CMV - Comida
2023-02-16 00:00:00,Loja_Aeroporto,200,764.36,Transação padrão - CMV - Comida
2023-02-16 00:00:00,Loja_Aeroporto,201,912.58,
2023-02-16 00:00:00,Loja_Aeroporto,201,137.71,Transação padrão - CMV - Bebida
2023-02-16 00:00:00,Loja_Aeroporto,201,1022.99,Transação padrão - CMV - Bebida
2023-02-16 00:00:00,Loja_Aeroporto,300,249.23,Transação padrão - Salários
2023-02-16 00:00:00,Loja_Aeroporto,301,370.0,Transação padrão - Horas Extras
2023-02-16 00:00:00,Loja_Aeroporto,301,545.68,Transação padrão - Horas Extras
2023-02-16 00:00:00,Loja_Aeroporto,301,708.52,Transação padrão - Horas Extras
2023-02-16 00:00:00,Loja_Aeroporto,400,610.13,Transação padrão - Marketing e Publicidade
2023-02-16 00:00:00,Loja_Aeroporto,400,306.23,
2023-02-16 00:00:00,Loja_Aeroporto,401,265.13,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-16 00:00:00,Loja_Aeroporto,401,894.43,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-16 00:00:00,Loja_Aeroporto,401,517.0,
2023-02-17 00:00:00,Loja_Aeroporto,100,1183.26,Transação padrão - Vendas Comida
2023-02-17 00:00:00,Loja_Aeroporto,101,439.11,Transação padrão - Vendas Bebida
2023-02-17 00:00:00,Loja_Aeroporto,200,665.88,Transação padrão - CMV - Comida
2023-02-17 00:00:00,Loja_Aeroporto,200,297.69,Transação padrão - CMV - Comida
2023-02-17 00:00:00,Loja_Aeroporto,201,72.12,Transação padrão - CMV - Bebida
2023-02-17 00:00:00,Loja_Aeroporto,201,1117.29,Transação padrão - CMV - Bebida
2023-02-17 00:00:00,Loja_Aeroporto,300,878.08,Transação padrão - Salários
2023-02-17 00:00:00,Loja_Aeroporto,300,881.69,Transação padrão - Salários
2023-02-17 00:00:00,Loja_Aeroporto,301,1188.62,Transação padrão - Horas Extras
2023-02-17 00:00:00,Loja_Aeroporto,301,815.56,Transação padrão - Horas Extras
2023-02-17 00:00:00,Loja_Aeroporto,301,456.15,Transação padrão - Horas Extras
2023-02-17 00:00:00,Loja_Aeroporto,400,1020.35,Transação padrão - Marketing e Publicidade
2023-02-17 00:00:00,Loja_Aeroporto,400,72.69,Transação padrão - Marketing e Publicidade
2023-02-17 00:00:00,Loja_Aeroporto,400,511.58,Transação padrão - Marketing e Publicidade
2023-02-17 00:00:00,Loja_Aeroporto,401,1099.46,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-17 00:00:00,Loja_Aeroporto,401,1138.35,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-17 00:00:00,Loja_Aeroporto,401,172.04,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-18 00:00:00,Loja_Aeroporto,100,1055.87,Transação padrão - Vendas Comida
2023-02-18 00:00:00,Loja_Aeroporto,101,593.9,Transação padrão - Vendas Bebida
2023-02-18 00:00:00,Loja_Aeroporto,200,831.49,Transação padrão - CMV - Comida
2023-02-18 00:00:00,Loja_Aeroporto,200,580.33,Transação padrão - CMV - Comida
2023-02-18 00:00:00,Loja_Aeroporto,200,802.89,Transação padrão - CMV - Comida
2023-02-18 00:00:00,Loja_Aeroporto,201,996.7,Transação padrão - CMV - Bebida
2023-02-18 00:00:00,Loja_Aeroporto,201,528.0,Transação padrão - CMV - Bebida
2023-02-18 00:00:00,Loja_Aeroporto,300,666.77,
2023-02-18 00:00:00,Loja_Aeroporto,300,1175.63,Transação padrão - Salários
2023-02-18 00:00:00,Loja_Aeroporto,300,757.03,Transação padrão - Salários
2023-02-18 00:00:00,Loja_Aeroporto,301,324.98,
2023-02-18 00:00:00,Loja_Aeroporto,400,253.5,Transação padrão - Marketing e Publicidade
2023-02-18 00:00:00,Loja_Aeroporto,400,227.43,Transação padrão - Marketing e Publicidade
2023-02-18 00:00:00,Loja_Aeroporto,400,768.94,Transação padrão - Marketing e Publicidade
2023-02-18 00:00:00,Loja_Aeroporto,401,1126.22,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-19 00:00:00,Loja_Aeroporto,100,711.1,Transação padrão - Vendas Comida
2023-02-19 00:00:00,Loja_Aeroporto,100,823.82,Transação padrão - Vendas Comida
2023-02-19 00:00:00,Loja_Aeroporto,100,451.26,Transação padrão - Vendas Comida
2023-02-19 00:00:00,Loja_Aeroporto,101,157.37,Transação padrão - Vendas Bebida
2023-02-19 00:00:00,Loja_Aeroporto,101,179.14,Transação padrão - Vendas Bebida
2023-02-19 00:00:00,Loja_Aeroporto,101,324.13,Transação padrão - Vendas Bebida
2023-02-19 00:00:00,Loja_Aeroporto,200,672.2,Transação padrão - CMV - Comida
2023-02-19 00:00:00,Loja_Aeroporto,200,423.66,Transação padrão - CMV - Comida
2023-02-19 00:00:00,Loja_Aeroporto,201,705.89,Transação padrão - CMV - Bebida
2023-02-19 00:00:00,Loja_Aeroporto,300,618.97,Transação padrão - Salários
2023-02-19 00:00:00,Loja_Aeroporto,300,790.43,Transação padrão - Salários
2023-02-19 00:00:00,Loja_Aeroporto,300,111.53,Transação padrão - Salários
2023-02-19 00:00:00,Loja_Aeroporto,301,703.99,Transação padrão - Horas Extras
2023-02-19 00:00:00,Loja_Aeroporto,301,1153.87,Transação padrão - Horas Extras
2023-02-19 00:00:00,Loja_Aeroporto,400,58.58,Transação padrão - Marketing e Publicidade
2023-02-19 00:00:00,Loja_Aeroporto,400,307.3,
2023-02-19 00:00:00,Loja_Aeroporto,401,840.63,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-19 00:00:00,Loja_Aeroporto,401,659.98,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-19 00:00:00,Loja_Aeroporto,401,743.3,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-20 00:00:00,Loja_Aeroporto,100,378.82,Transação padrão - Vendas Comida
2023-02-20 00:00:00,Loja_Aeroporto,100,671.23,Transação padrão - Vendas Comida
2023-02-20 00:00:00,Loja_Aeroporto,101,471.02,Transação padrão - Vendas Bebida
2023-02-20 00:00:00,Loja_Aeroporto,200,399.01,Transação padrão - CMV - Comida
2023-02-20 00:00:00,Loja_Aeroporto,201,760.03,Transação padrão - CMV - Bebida
2023-02-20 00:00:00,Loja_Aeroporto,300,317.98,Transação padrão - Salários
2023-02-20 00:00:00,Loja_Aeroporto,301,128.6,Transação padrão - Horas Extras
2023-02-20 00:00:00,Loja_Aeroporto,301,529.05,Transação padrão - Horas Extras
2023-02-20 00:00:00,Loja_Aeroporto,301,327.41,Transação padrão - Horas Extras
2023-02-20 00:00:00,Loja_Aeroporto,400,200.09,
2023-02-20 00:00:00,Loja_Aeroporto,401,222.13,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-20 00:00:00,Loja_Aeroporto,401,1004.47,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-21 00:00:00,Loja_Aeroporto,100,-564.57,Transação padrão - Vendas Comida
2023-02-21 00:00:00,Loja_Aeroporto,100,566.21,Transação padrão - Vendas Comida
2023-02-21 00:00:00,Loja_Aeroporto,100,700.79,Transação padrão - Vendas Comida
2023-02-21 00:00:00,Loja_Aeroporto,101,391.23,Transação padrão - Vendas Bebida
2023-02-21 00:00:00,Loja_Aeroporto,101,457.79,
2023-02-21 00:00:00,Loja_Aeroporto,101,852.38,Transação padrão - Vendas Bebida
2023-02-21 00:00:00,Loja_Aeroporto,200,628.51,Transação padrão - CMV - Comida
2023-02-21 00:00:00,Loja_Aeroporto,201,693.46,Transação padrão - CMV - Bebida
2023-02-21 00:00:00,Loja_Aeroporto,201,154.16,Transação padrão - CMV - Bebida
2023-02-21 00:00:00,Loja_Aeroporto,300,185.79,Transação padrão - Salários
2023-02-21 00:00:00,Loja_Aeroporto,300,959.26,Transação padrão - Salários
2023-02-21 00:00:00,Loja_Aeroporto,301,1012.35,Transação padrão - Horas Extras
2023-02-21 00:00:00,Loja_Aeroporto,400,520.75,Transação padrão - Marketing e Publicidade
2023-02-21 00:00:00,Loja_Aeroporto,400,112.57,Transação padrão - Marketing e Publicidade
2023-02-21 00:00:00,Loja_Aeroporto,400,1023.22,Transação padrão - Marketing e Publicidade
2023-02-21 00:00:00,Loja_Aeroporto,401,761.47,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-22 00:00:00,Loja_Aeroporto,100,597.61,Transação padrão - Vendas Comida
2023-02-22 00:00:00,Loja_Aeroporto,100,654.36,Transação padrão - Vendas Comida
2023-02-22 00:00:00,Loja_Aeroporto,100,118.25,Transação padrão - Vendas Comida
2023-02-22 00:00:00,Loja_Aeroporto,101,585.69,Transação padrão - Vendas Bebida
2023-02-22 00:00:00,Loja_Aeroporto,101,119.58,Transação padrão - Vendas Bebida
2023-02-22 00:00:00,Loja_Aeroporto,200,996.43,Transação padrão - CMV - Comida
2023-02-22 00:00:00,Loja_Aeroporto,201,214.97,
2023-02-22 00:00:00,Loja_Aeroporto,300,370.79,Transação padrão - Salários
2023-02-22 00:00:00,Loja_Aeroporto,301,539.04,Transação padrão - Horas Extras
2023-02-22 00:00:00,Loja_Aeroporto,400,391.14,Transação padrão - Marketing e Publicidade
2023-02-22 00:00:00,Loja_Aeroporto,400,176.95,Transação padrão - Marketing e Publicidade
2023-02-22 00:00:00,Loja_Aeroporto,401,916.73,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-22 00:00:00,Loja_Aeroporto,401,742.75,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-22 00:00:00,Loja_Aeroporto,401,527.77,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-23 00:00:00,Loja_Aeroporto,100,1160.8,Transação padrão - Vendas Comida
2023-02-23 00:00:00,Loja_Aeroporto,100,84.15,Transação padrão - Vendas Comida
2023-02-23 00:00:00,Loja_Aeroporto,101,388.79,Transação padrão - Vendas Bebida
2023-02-23 00:00:00,Loja_Aeroporto,101,849.9,Transação padrão - Vendas Bebida
2023-02-23 00:00:00,Loja_Aeroporto,200,730.63,Transação padrão - CMV - Comida
2023-02-23 00:00:00,Loja_Aeroporto,200,624.86,Transação padrão - CMV - Comida
2023-02-23 00:00:00,Loja_Aeroporto,200,917.23,Transação padrão - CMV - Comida
2023-02-23 00:00:00,Loja_Aeroporto,201,660.52,Transação padrão - CMV - Bebida
2023-02-23 00:00:00,Loja_Aeroporto,201,69.84,Transação padrão - CMV - Bebida
2023-02-23 00:00:00,Loja_Aeroporto,300,170.01,Transação padrão - Salários
2023-02-23 00:00:00,Loja_Aeroporto,300,140.61,Transação padrão - Salários
2023-02-23 00:00:00,Loja_Aeroporto,301,1163.07,Transação padrão - Horas Extras
2023-02-23 00:00:00,Loja_Aeroporto,301,757.24,Transação padrão - Horas Extras
2023-02-23 00:00:00,Loja_Aeroporto,301,429.44,Transação padrão - Horas Extras
2023-02-23 00:00:00,Loja_Aeroporto,400,645.77,Transação padrão - Marketing e Publicidade
2023-02-23 00:00:00,Loja_Aeroporto,400,629.75,Transação padrão - Marketing e Publicidade
2023-02-23 00:00:00,Loja_Aeroporto,401,790.45,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-24 00:00:00,Loja_Aeroporto,100,768.89,Transação padrão - Vendas Comida
2023-02-24 00:00:00,Loja_Aeroporto,100,259.94,Transação padrão - Vendas Comida
2023-02-24 00:00:00,Loja_Aeroporto,100,664.05,Transação padrão - Vendas Comida
2023-02-24 00:00:00,Loja_Aeroporto,101,734.07,Transação padrão - Vendas Bebida
2023-02-24 00:00:00,Loja_Aeroporto,101,542.4,Transação padrão - Vendas Bebida
2023-02-24 00:00:00,Loja_Aeroporto,200,479.71,Transação padrão - CMV - Comida
2023-02-24 00:00:00,Loja_Aeroporto,200,194.35,Transação padrão - CMV - Comida
2023-02-24 00:00:00,Loja_Aeroporto,200,544.14,Transação padrão - CMV - Comida
2023-02-24 00:00:00,Loja_Aeroporto,201,858.86,Transação padrão - CMV - Bebida
2023-02-24 00:00:00,Loja_Aeroporto,300,897.34,Transação padrão - Salários
2023-02-24 00:00:00,Loja_Aeroporto,300,1100.97,Transação padrão - Salários
2023-02-24 00:00:00,Loja_Aeroporto,300,200.27,Transação padrão - Salários
2023-02-24 00:00:00,Loja_Aeroporto,301,222.58,Transação padrão - Horas Extras
2023-02-24 00:00:00,Loja_Aeroporto,301,560.04,Transação padrão - Horas Extras
